"1","2014-07-01 00:00:00","2024-07-01 00:00:00","20","300","20","3020@comma@2020@comma@5000"
"2","2014-07-01 00:00:00","2024-07-01 00:00:00","20","400","20","3020@comma@2020@comma@5000"
"3","2014-07-01 00:00:00","2024-07-01 00:00:00","20","500","20","3020@comma@2020@comma@5000"
"4","2014-07-01 00:00:00","2024-07-01 00:00:00","30","300","20","5290@comma@2070@comma@5010"
"5","2014-07-01 00:00:00","2024-07-01 00:00:00","30","400","20","5290@comma@2070@comma@5010"
"6","2014-07-01 00:00:00","2024-07-01 00:00:00","30","500","20","5290@comma@2070@comma@5010"
"7","2014-07-01 00:00:00","2024-07-01 00:00:00","40","400","20","3010@comma@5010@comma@5000"
"8","2014-07-01 00:00:00","2024-07-01 00:00:00","40","500","20","3010@comma@5010@comma@5000"
"9","2014-07-01 00:00:00","2024-07-01 00:00:00","40","600","20","3010@comma@5010@comma@5000"
"10","2014-07-01 00:00:00","2024-07-01 00:00:00","50","300","20","3010@comma@2020@comma@5010"
"11","2014-07-01 00:00:00","2024-07-01 00:00:00","50","400","20","3010@comma@2020@comma@5010"
"12","2014-07-01 00:00:00","2024-07-01 00:00:00","50","500","20","3010@comma@2020@comma@5010"
"13","2014-07-01 00:00:00","2024-07-01 00:00:00","60","100","20","3020@comma@2070@comma@5000"
"14","2014-07-01 00:00:00","2024-07-01 00:00:00","60","125","20","3020@comma@2070@comma@5000"
"15","2014-07-01 00:00:00","2024-07-01 00:00:00","60","150","20","3020@comma@2070@comma@5000"
"16","2014-07-01 00:00:00","2024-07-01 00:00:00","70","50","20","3020@comma@2070@comma@5000"
"17","2014-07-01 00:00:00","2024-07-01 00:00:00","70","60","20","3020@comma@2070@comma@5000"
"18","2014-07-01 00:00:00","2024-07-01 00:00:00","70","70","20","3020@comma@2070@comma@5000"
"19","2014-07-01 00:00:00","2024-07-01 00:00:00","80","50","20","3030@comma@2070@comma@5010"
"20","2014-07-01 00:00:00","2024-07-01 00:00:00","80","60","20","3030@comma@2070@comma@5010"
"21","2014-07-01 00:00:00","2024-07-01 00:00:00","80","70","20","3030@comma@2070@comma@5010"
"22","2014-07-01 00:00:00","2024-07-01 00:00:00","90","10","20","3010@comma@5000@comma@5010"
"23","2014-07-01 00:00:00","2024-07-01 00:00:00","90","12","20","3010@comma@5000@comma@5010"
"24","2014-07-01 00:00:00","2024-07-01 00:00:00","90","15","20","3010@comma@5000@comma@5010"
"25","2014-07-01 00:00:00","2024-07-01 00:00:00","100","20","20","3000@comma@2090@comma@2020"
"26","2014-07-01 00:00:00","2024-07-01 00:00:00","100","25","20","3000@comma@2090@comma@2020"
"27","2014-07-01 00:00:00","2024-07-01 00:00:00","100","30","20","3000@comma@2090@comma@2020"
"28","2014-07-01 00:00:00","2024-07-01 00:00:00","110","20","20","3000@comma@2090@comma@2020"
"29","2014-07-01 00:00:00","2024-07-01 00:00:00","110","25","20","3000@comma@2090@comma@2020"
"30","2014-07-01 00:00:00","2024-07-01 00:00:00","110","30","20","3000@comma@2090@comma@2020"
"31","2014-07-01 00:00:00","2024-07-01 00:00:00","120","10","20","3000@comma@2090@comma@2020"
"32","2014-07-01 00:00:00","2024-07-01 00:00:00","120","12","20","3000@comma@2090@comma@2020"
"33","2014-07-01 00:00:00","2024-07-01 00:00:00","120","15","20","3000@comma@2090@comma@2020"
"34","2014-07-01 00:00:00","2024-07-01 00:00:00","130","25","20","3030@comma@2090@comma@2070"
"35","2014-07-01 00:00:00","2024-07-01 00:00:00","130","30","20","3030@comma@2090@comma@2070"
"36","2014-07-01 00:00:00","2024-07-01 00:00:00","130","35","20","3030@comma@2090@comma@2070"
"37","2014-07-01 00:00:00","2024-07-01 00:00:00","140","30","0","3030@comma@2090@comma@5000"
"38","2014-07-01 00:00:00","2024-07-01 00:00:00","140","35","0","3030@comma@2090@comma@5000"
"39","2014-07-01 00:00:00","2024-07-01 00:00:00","140","40","0","3030@comma@2090@comma@5000"
