"1000","1000","1","101000","5","1","13000","0"
"1000","1010","1","101010","5","1","13000","0"
"1000","1020","1","101020","5","1","13000","0"
"1000","1030","1","101030","5","1","13000","0"
"1000","1040","1","101040","5","1","13000","0"
"1000","2070","2","102070","5","1","6250","11"
"1000","2090","2","102090","5","1","6250","11"
"1000","5000","2","105000","5","1","6250","11"
"1000","5010","2","105010","5","1","6250","11"
"1000","3000","3","103000","5","1","2500","21"
"1000","3010","3","103010","5","1","2500","21"
"1000","3020","3","103020","5","1","2500","21"
"1000","3030","3","103030","5","1","2500","21"
"1010","1000","1","101000","5","1","11250","0"
"1010","1020","1","101020","5","1","11250","0"
"1010","1030","1","101030","5","1","11250","0"
"1010","1040","1","101040","5","1","11250","0"
"1010","5080","1","105080","5","1","20000","0"
"1010","2090","2","102090","5","1","5000","11"
"1010","5000","2","105000","5","1","5000","11"
"1010","5010","2","105010","5","1","5000","11"
"1010","5270","2","105270","5","1","10000","11"
"1010","3010","3","103010","5","1","1667","21"
"1010","3020","3","103020","5","1","1667","21"
"1010","3030","3","103030","5","1","1666","21"
"1010","5440","3","105440","5","1","5000","21"
"1020","1000","1","101000","5","1","11250","0"
"1020","1030","1","101030","5","1","11250","0"
"1020","1040","1","101040","5","1","11250","0"
"1020","5080","1","105080","5","1","11250","0"
"1020","5090","1","105090","5","1","20000","0"
"1020","5000","2","105000","5","1","5000","11"
"1020","5010","2","105010","5","1","5000","11"
"1020","5270","2","105270","5","1","5000","11"
"1020","5370","2","105370","5","1","10000","11"
"1020","3020","3","103010","5","1","1667","21"
"1020","3030","3","103020","5","1","1667","21"
"1020","5440","3","103030","5","1","1666","21"
"1020","5140","3","105140","5","1","5000","21"
"2000","1000","1","101000","5","1","13000","0"
"2000","1010","1","101010","5","1","13000","0"
"2000","1020","1","101020","5","1","13000","0"
"2000","1030","1","101030","5","1","13000","0"
"2000","1040","1","101040","5","1","13000","0"
"2000","2070","2","102070","5","1","6250","11"
"2000","2090","2","102090","5","1","6250","11"
"2000","5000","2","105000","5","1","6250","11"
"2000","5010","2","105010","5","1","6250","11"
"2000","3000","3","103000","5","1","2500","21"
"2000","3010","3","103010","5","1","2500","21"
"2000","3020","3","103020","5","1","2500","21"
"2000","3030","3","103030","5","1","2500","21"
"2010","1000","1","101000","5","1","11250","0"
"2010","1020","1","101020","5","1","11250","0"
"2010","1030","1","101030","5","1","11250","0"
"2010","1040","1","101040","5","1","11250","0"
"2010","5080","1","105080","5","1","20000","0"
"2010","2090","2","102090","5","1","5000","11"
"2010","5000","2","105000","5","1","5000","11"
"2010","5010","2","105010","5","1","5000","11"
"2010","5270","2","105270","5","1","10000","11"
"2010","3010","3","103010","5","1","1667","21"
"2010","3020","3","103020","5","1","1667","21"
"2010","3030","3","103030","5","1","1666","21"
"2010","5440","3","105440","5","1","5000","21"
"2020","1000","1","101000","5","1","11250","0"
"2020","1030","1","101030","5","1","11250","0"
"2020","1040","1","101040","5","1","11250","0"
"2020","5080","1","105080","5","1","11250","0"
"2020","5090","1","105090","5","1","20000","0"
"2020","5000","2","105000","5","1","5000","11"
"2020","5010","2","105010","5","1","5000","11"
"2020","5270","2","105270","5","1","5000","11"
"2020","5370","2","105370","5","1","10000","11"
"2020","3020","3","103010","5","1","1667","21"
"2020","3030","3","103020","5","1","1667","21"
"2020","5440","3","103030","5","1","1666","21"
"2020","5140","3","105140","5","1","5000","21"
"3000","2070","2","102070","5","1","10000","0"
"3000","2090","2","102090","5","1","10000","0"
"3000","5000","2","105000","5","1","10000","0"
"3000","5010","2","105010","5","1","10000","0"
"4000","2070","2","102070","5","1","10000","11"
"4000","2090","2","102090","5","1","10000","11"
"4000","5000","2","105000","5","1","10000","11"
"4000","5010","2","105010","5","1","10000","11"
"5000","3000","3","103000","5","1","10000","21"
"5000","3010","3","103010","5","1","10000","21"
"5000","3020","3","103020","5","1","10000","21"
"5000","3030","3","103030","5","1","10000","21"
